item_id,order_id,product_id,product_name,category,quantity,unit_price,cost_price
ITEM004093,ORD01653,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004094,ORD01653,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004095,ORD01654,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004096,ORD01654,PROD007,Notebook Set,Stationery,2,199,40
ITEM004097,ORD01655,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004098,ORD01655,PROD004,Backpack,Bags,3,1899,450
ITEM004099,ORD01655,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004100,ORD01655,PROD006,Face Wash,Beauty,2,299,60
ITEM004101,ORD01656,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004102,ORD01657,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004103,ORD01657,PROD007,Notebook Set,Stationery,3,199,40
ITEM004104,ORD01658,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004105,ORD01658,PROD004,Backpack,Bags,3,1899,450
ITEM004106,ORD01659,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004107,ORD01659,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004108,ORD01659,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM004109,ORD01660,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004110,ORD01660,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004111,ORD01661,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004112,ORD01661,PROD007,Notebook Set,Stationery,1,199,40
ITEM004113,ORD01662,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004114,ORD01662,PROD007,Notebook Set,Stationery,3,199,40
ITEM004115,ORD01662,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004116,ORD01663,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004117,ORD01664,PROD004,Backpack,Bags,1,1899,450
ITEM004118,ORD01664,PROD014,Mouse Pad,Electronics,3,249,50
ITEM004119,ORD01665,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004120,ORD01665,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004121,ORD01666,PROD003,Yoga Mat,Sports,1,799,180
ITEM004122,ORD01666,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004123,ORD01666,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004124,ORD01666,PROD015,Moisturizer,Beauty,3,499,100
ITEM004125,ORD01667,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004126,ORD01668,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004127,ORD01668,PROD014,Mouse Pad,Electronics,3,249,50
ITEM004128,ORD01669,PROD015,Moisturizer,Beauty,3,499,100
ITEM004129,ORD01669,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM004130,ORD01669,PROD003,Yoga Mat,Sports,2,799,180
ITEM004131,ORD01670,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004132,ORD01670,PROD006,Face Wash,Beauty,2,299,60
ITEM004133,ORD01670,PROD015,Moisturizer,Beauty,2,499,100
ITEM004134,ORD01670,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004135,ORD01671,PROD015,Moisturizer,Beauty,1,499,100
ITEM004136,ORD01671,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004137,ORD01671,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004138,ORD01671,PROD014,Mouse Pad,Electronics,3,249,50
ITEM004139,ORD01672,PROD007,Notebook Set,Stationery,1,199,40
ITEM004140,ORD01672,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004141,ORD01672,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004142,ORD01672,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004143,ORD01673,PROD004,Backpack,Bags,3,1899,450
ITEM004144,ORD01674,PROD006,Face Wash,Beauty,1,299,60
ITEM004145,ORD01674,PROD009,Water Bottle,Sports,1,399,80
ITEM004146,ORD01674,PROD003,Yoga Mat,Sports,1,799,180
ITEM004147,ORD01675,PROD009,Water Bottle,Sports,3,399,80
ITEM004148,ORD01676,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004149,ORD01677,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004150,ORD01678,PROD006,Face Wash,Beauty,3,299,60
ITEM004151,ORD01679,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004152,ORD01679,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM004153,ORD01680,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004154,ORD01681,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004155,ORD01681,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004156,ORD01681,PROD014,Mouse Pad,Electronics,3,249,50
ITEM004157,ORD01682,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004158,ORD01682,PROD009,Water Bottle,Sports,3,399,80
ITEM004159,ORD01682,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004160,ORD01683,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004161,ORD01683,PROD009,Water Bottle,Sports,2,399,80
ITEM004162,ORD01683,PROD007,Notebook Set,Stationery,1,199,40
ITEM004163,ORD01683,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM004164,ORD01684,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004165,ORD01684,PROD006,Face Wash,Beauty,3,299,60
ITEM004166,ORD01684,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004167,ORD01685,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004168,ORD01685,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004169,ORD01686,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004170,ORD01686,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004171,ORD01687,PROD004,Backpack,Bags,2,1899,450
ITEM004172,ORD01687,PROD015,Moisturizer,Beauty,1,499,100
ITEM004173,ORD01687,PROD007,Notebook Set,Stationery,3,199,40
ITEM004174,ORD01687,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004175,ORD01688,PROD003,Yoga Mat,Sports,2,799,180
ITEM004176,ORD01688,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004177,ORD01689,PROD015,Moisturizer,Beauty,2,499,100
ITEM004178,ORD01690,PROD009,Water Bottle,Sports,1,399,80
ITEM004179,ORD01690,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM004180,ORD01691,PROD007,Notebook Set,Stationery,1,199,40
ITEM004181,ORD01692,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004182,ORD01692,PROD003,Yoga Mat,Sports,2,799,180
ITEM004183,ORD01692,PROD009,Water Bottle,Sports,2,399,80
ITEM004184,ORD01693,PROD015,Moisturizer,Beauty,3,499,100
ITEM004185,ORD01693,PROD007,Notebook Set,Stationery,3,199,40
ITEM004186,ORD01694,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004187,ORD01695,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004188,ORD01695,PROD007,Notebook Set,Stationery,1,199,40
ITEM004189,ORD01695,PROD003,Yoga Mat,Sports,2,799,180
ITEM004190,ORD01696,PROD006,Face Wash,Beauty,1,299,60
ITEM004191,ORD01696,PROD009,Water Bottle,Sports,3,399,80
ITEM004192,ORD01696,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004193,ORD01697,PROD007,Notebook Set,Stationery,3,199,40
ITEM004194,ORD01697,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004195,ORD01697,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004196,ORD01698,PROD004,Backpack,Bags,2,1899,450
ITEM004197,ORD01698,PROD009,Water Bottle,Sports,3,399,80
ITEM004198,ORD01698,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004199,ORD01699,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004200,ORD01700,PROD004,Backpack,Bags,1,1899,450
ITEM004201,ORD01700,PROD015,Moisturizer,Beauty,3,499,100
ITEM004202,ORD01701,PROD015,Moisturizer,Beauty,1,499,100
ITEM004203,ORD01701,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004204,ORD01701,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004205,ORD01702,PROD009,Water Bottle,Sports,1,399,80
ITEM004206,ORD01702,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004207,ORD01702,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004208,ORD01702,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004209,ORD01703,PROD004,Backpack,Bags,1,1899,450
ITEM004210,ORD01703,PROD003,Yoga Mat,Sports,3,799,180
ITEM004211,ORD01703,PROD007,Notebook Set,Stationery,1,199,40
ITEM004212,ORD01703,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004213,ORD01704,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004214,ORD01704,PROD006,Face Wash,Beauty,3,299,60
ITEM004215,ORD01704,PROD007,Notebook Set,Stationery,3,199,40
ITEM004216,ORD01704,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004217,ORD01705,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004218,ORD01705,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004219,ORD01706,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004220,ORD01706,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004221,ORD01707,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004222,ORD01707,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004223,ORD01707,PROD015,Moisturizer,Beauty,3,499,100
ITEM004224,ORD01707,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004225,ORD01708,PROD003,Yoga Mat,Sports,3,799,180
ITEM004226,ORD01708,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004227,ORD01708,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004228,ORD01709,PROD004,Backpack,Bags,3,1899,450
ITEM004229,ORD01709,PROD015,Moisturizer,Beauty,1,499,100
ITEM004230,ORD01709,PROD007,Notebook Set,Stationery,2,199,40
ITEM004231,ORD01710,PROD004,Backpack,Bags,2,1899,450
ITEM004232,ORD01710,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004233,ORD01711,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004234,ORD01711,PROD015,Moisturizer,Beauty,3,499,100
ITEM004235,ORD01711,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004236,ORD01711,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004237,ORD01712,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004238,ORD01712,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004239,ORD01712,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004240,ORD01713,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004241,ORD01714,PROD009,Water Bottle,Sports,3,399,80
ITEM004242,ORD01715,PROD003,Yoga Mat,Sports,1,799,180
ITEM004243,ORD01715,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004244,ORD01715,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM004245,ORD01715,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004246,ORD01716,PROD009,Water Bottle,Sports,2,399,80
ITEM004247,ORD01716,PROD015,Moisturizer,Beauty,3,499,100
ITEM004248,ORD01716,PROD003,Yoga Mat,Sports,3,799,180
ITEM004249,ORD01716,PROD007,Notebook Set,Stationery,1,199,40
ITEM004250,ORD01717,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004251,ORD01717,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004252,ORD01717,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004253,ORD01718,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004254,ORD01718,PROD004,Backpack,Bags,1,1899,450
ITEM004255,ORD01718,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM004256,ORD01719,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004257,ORD01719,PROD006,Face Wash,Beauty,2,299,60
ITEM004258,ORD01720,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004259,ORD01721,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM004260,ORD01721,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004261,ORD01721,PROD003,Yoga Mat,Sports,1,799,180
ITEM004262,ORD01722,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004263,ORD01722,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004264,ORD01722,PROD014,Mouse Pad,Electronics,3,249,50
ITEM004265,ORD01722,PROD007,Notebook Set,Stationery,3,199,40
ITEM004266,ORD01723,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004267,ORD01723,PROD009,Water Bottle,Sports,3,399,80
ITEM004268,ORD01723,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004269,ORD01723,PROD003,Yoga Mat,Sports,1,799,180
ITEM004270,ORD01724,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004271,ORD01725,PROD015,Moisturizer,Beauty,2,499,100
ITEM004272,ORD01725,PROD004,Backpack,Bags,1,1899,450
ITEM004273,ORD01726,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004274,ORD01726,PROD009,Water Bottle,Sports,1,399,80
ITEM004275,ORD01726,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004276,ORD01726,PROD007,Notebook Set,Stationery,3,199,40
ITEM004277,ORD01727,PROD015,Moisturizer,Beauty,3,499,100
ITEM004278,ORD01727,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM004279,ORD01727,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004280,ORD01727,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004281,ORD01728,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004282,ORD01728,PROD004,Backpack,Bags,1,1899,450
ITEM004283,ORD01728,PROD009,Water Bottle,Sports,2,399,80
ITEM004284,ORD01729,PROD003,Yoga Mat,Sports,2,799,180
ITEM004285,ORD01730,PROD007,Notebook Set,Stationery,2,199,40
ITEM004286,ORD01730,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004287,ORD01731,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004288,ORD01731,PROD007,Notebook Set,Stationery,3,199,40
ITEM004289,ORD01731,PROD006,Face Wash,Beauty,2,299,60
ITEM004290,ORD01731,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004291,ORD01732,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004292,ORD01732,PROD004,Backpack,Bags,2,1899,450
ITEM004293,ORD01733,PROD007,Notebook Set,Stationery,3,199,40
ITEM004294,ORD01733,PROD009,Water Bottle,Sports,2,399,80
ITEM004295,ORD01733,PROD003,Yoga Mat,Sports,3,799,180
ITEM004296,ORD01734,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004297,ORD01735,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004298,ORD01735,PROD007,Notebook Set,Stationery,1,199,40
ITEM004299,ORD01735,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004300,ORD01735,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004301,ORD01736,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004302,ORD01736,PROD015,Moisturizer,Beauty,3,499,100
ITEM004303,ORD01736,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004304,ORD01737,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004305,ORD01737,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004306,ORD01737,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004307,ORD01738,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004308,ORD01738,PROD007,Notebook Set,Stationery,2,199,40
ITEM004309,ORD01738,PROD015,Moisturizer,Beauty,1,499,100
ITEM004310,ORD01738,PROD003,Yoga Mat,Sports,2,799,180
ITEM004311,ORD01739,PROD007,Notebook Set,Stationery,3,199,40
ITEM004312,ORD01739,PROD003,Yoga Mat,Sports,2,799,180
ITEM004313,ORD01739,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004314,ORD01740,PROD006,Face Wash,Beauty,3,299,60
ITEM004315,ORD01740,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004316,ORD01741,PROD015,Moisturizer,Beauty,1,499,100
ITEM004317,ORD01741,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004318,ORD01741,PROD003,Yoga Mat,Sports,3,799,180
ITEM004319,ORD01741,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004320,ORD01742,PROD004,Backpack,Bags,1,1899,450
ITEM004321,ORD01743,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004322,ORD01743,PROD003,Yoga Mat,Sports,3,799,180
ITEM004323,ORD01743,PROD004,Backpack,Bags,1,1899,450
ITEM004324,ORD01744,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004325,ORD01744,PROD003,Yoga Mat,Sports,2,799,180
ITEM004326,ORD01745,PROD004,Backpack,Bags,3,1899,450
ITEM004327,ORD01745,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004328,ORD01745,PROD009,Water Bottle,Sports,2,399,80
ITEM004329,ORD01745,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004330,ORD01746,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004331,ORD01746,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004332,ORD01746,PROD009,Water Bottle,Sports,2,399,80
ITEM004333,ORD01746,PROD005,Smartwatch,Electronics,1,4999,1200
ITEM004334,ORD01747,PROD009,Water Bottle,Sports,1,399,80
ITEM004335,ORD01747,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004336,ORD01747,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004337,ORD01748,PROD007,Notebook Set,Stationery,2,199,40
ITEM004338,ORD01749,PROD015,Moisturizer,Beauty,1,499,100
ITEM004339,ORD01749,PROD003,Yoga Mat,Sports,2,799,180
ITEM004340,ORD01750,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004341,ORD01750,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004342,ORD01751,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004343,ORD01751,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004344,ORD01751,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004345,ORD01751,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004346,ORD01752,PROD007,Notebook Set,Stationery,1,199,40
ITEM004347,ORD01752,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004348,ORD01752,PROD006,Face Wash,Beauty,3,299,60
ITEM004349,ORD01753,PROD007,Notebook Set,Stationery,1,199,40
ITEM004350,ORD01753,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004351,ORD01753,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004352,ORD01753,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM004353,ORD01754,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004354,ORD01754,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM004355,ORD01754,PROD007,Notebook Set,Stationery,3,199,40
ITEM004356,ORD01755,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004357,ORD01755,PROD007,Notebook Set,Stationery,3,199,40
ITEM004358,ORD01756,PROD007,Notebook Set,Stationery,1,199,40
ITEM004359,ORD01756,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004360,ORD01756,PROD003,Yoga Mat,Sports,1,799,180
ITEM004361,ORD01757,PROD008,Desk Lamp,Home Decor,2,999,220
ITEM004362,ORD01757,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004363,ORD01757,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004364,ORD01757,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004365,ORD01758,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM004366,ORD01758,PROD009,Water Bottle,Sports,1,399,80
ITEM004367,ORD01758,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004368,ORD01759,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004369,ORD01759,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004370,ORD01759,PROD015,Moisturizer,Beauty,3,499,100
ITEM004371,ORD01759,PROD013,Coffee Maker,Kitchen,2,3499,850
ITEM004372,ORD01760,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004373,ORD01761,PROD012,Casual T-Shirt,Clothing,1,599,120
ITEM004374,ORD01762,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM004375,ORD01762,PROD007,Notebook Set,Stationery,3,199,40
ITEM004376,ORD01762,PROD015,Moisturizer,Beauty,2,499,100
ITEM004377,ORD01762,PROD004,Backpack,Bags,2,1899,450
ITEM004378,ORD01763,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004379,ORD01764,PROD009,Water Bottle,Sports,1,399,80
ITEM004380,ORD01764,PROD003,Yoga Mat,Sports,1,799,180
ITEM004381,ORD01764,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004382,ORD01764,PROD013,Coffee Maker,Kitchen,3,3499,850
ITEM004383,ORD01765,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004384,ORD01765,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004385,ORD01765,PROD013,Coffee Maker,Kitchen,1,3499,850
ITEM004386,ORD01765,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004387,ORD01766,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004388,ORD01766,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004389,ORD01766,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004390,ORD01767,PROD010,Sunglasses,Accessories,1,1299,300
ITEM004391,ORD01767,PROD001,Wireless Earbuds,Electronics,3,1499,350
ITEM004392,ORD01767,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004393,ORD01767,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004394,ORD01768,PROD015,Moisturizer,Beauty,1,499,100
ITEM004395,ORD01768,PROD009,Water Bottle,Sports,2,399,80
ITEM004396,ORD01769,PROD003,Yoga Mat,Sports,3,799,180
ITEM004397,ORD01769,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004398,ORD01769,PROD004,Backpack,Bags,2,1899,450
ITEM004399,ORD01770,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004400,ORD01770,PROD004,Backpack,Bags,2,1899,450
ITEM004401,ORD01771,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004402,ORD01771,PROD011,Bluetooth Speaker,Electronics,2,2499,580
ITEM004403,ORD01771,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004404,ORD01772,PROD003,Yoga Mat,Sports,1,799,180
ITEM004405,ORD01772,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004406,ORD01772,PROD015,Moisturizer,Beauty,3,499,100
ITEM004407,ORD01772,PROD007,Notebook Set,Stationery,3,199,40
ITEM004408,ORD01773,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004409,ORD01773,PROD004,Backpack,Bags,1,1899,450
ITEM004410,ORD01773,PROD009,Water Bottle,Sports,3,399,80
ITEM004411,ORD01774,PROD007,Notebook Set,Stationery,3,199,40
ITEM004412,ORD01774,PROD014,Mouse Pad,Electronics,2,249,50
ITEM004413,ORD01774,PROD009,Water Bottle,Sports,2,399,80
ITEM004414,ORD01775,PROD005,Smartwatch,Electronics,3,4999,1200
ITEM004415,ORD01775,PROD011,Bluetooth Speaker,Electronics,1,2499,580
ITEM004416,ORD01776,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004417,ORD01776,PROD008,Desk Lamp,Home Decor,1,999,220
ITEM004418,ORD01776,PROD003,Yoga Mat,Sports,2,799,180
ITEM004419,ORD01776,PROD001,Wireless Earbuds,Electronics,1,1499,350
ITEM004420,ORD01777,PROD007,Notebook Set,Stationery,2,199,40
ITEM004421,ORD01777,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM004422,ORD01778,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004423,ORD01778,PROD003,Yoga Mat,Sports,3,799,180
ITEM004424,ORD01779,PROD004,Backpack,Bags,1,1899,450
ITEM004425,ORD01780,PROD014,Mouse Pad,Electronics,1,249,50
ITEM004426,ORD01780,PROD003,Yoga Mat,Sports,1,799,180
ITEM004427,ORD01780,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004428,ORD01781,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004429,ORD01781,PROD009,Water Bottle,Sports,3,399,80
ITEM004430,ORD01781,PROD002,Running Shoes,Footwear,1,2999,600
ITEM004431,ORD01781,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004432,ORD01782,PROD003,Yoga Mat,Sports,2,799,180
ITEM004433,ORD01782,PROD004,Backpack,Bags,1,1899,450
ITEM004434,ORD01782,PROD009,Water Bottle,Sports,1,399,80
ITEM004435,ORD01783,PROD007,Notebook Set,Stationery,3,199,40
ITEM004436,ORD01783,PROD001,Wireless Earbuds,Electronics,2,1499,350
ITEM004437,ORD01783,PROD006,Face Wash,Beauty,2,299,60
ITEM004438,ORD01783,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004439,ORD01784,PROD008,Desk Lamp,Home Decor,3,999,220
ITEM004440,ORD01784,PROD012,Casual T-Shirt,Clothing,2,599,120
ITEM004441,ORD01785,PROD012,Casual T-Shirt,Clothing,3,599,120
ITEM004442,ORD01785,PROD010,Sunglasses,Accessories,3,1299,300
ITEM004443,ORD01785,PROD007,Notebook Set,Stationery,2,199,40
ITEM004444,ORD01786,PROD005,Smartwatch,Electronics,2,4999,1200
ITEM004445,ORD01786,PROD010,Sunglasses,Accessories,2,1299,300
ITEM004446,ORD01787,PROD015,Moisturizer,Beauty,2,499,100
ITEM004447,ORD01788,PROD002,Running Shoes,Footwear,2,2999,600
ITEM004448,ORD01788,PROD004,Backpack,Bags,2,1899,450
ITEM004449,ORD01789,PROD006,Face Wash,Beauty,3,299,60
ITEM004450,ORD01790,PROD011,Bluetooth Speaker,Electronics,3,2499,580
ITEM004451,ORD01790,PROD002,Running Shoes,Footwear,3,2999,600
ITEM004452,ORD01791,PROD003,Yoga Mat,Sports,3,799,180
ITEM004453,ORD01791,PROD008,Desk Lamp,Home Decor,2,999,220
