order_id,customer_id,order_date,channel,status,city,discount_pct
ORD02317,CUST0385,2022-02-22,Paid Search,Processing,Bangalore,5
ORD02318,CUST0472,2022-01-10,Organic,Delivered,Pune,0
ORD02319,CUST0272,2022-06-19,Paid Search,Delivered,Bangalore,10
ORD02320,CUST0445,2023-03-31,Organic,Delivered,Ahmedabad,0
ORD02321,CUST0117,2023-04-25,Organic,Delivered,Kolkata,15
ORD02322,CUST0057,2023-09-23,Social Media,Cancelled,Kolkata,10
ORD02323,CUST0252,2022-05-04,Email,Delivered,Bangalore,5
ORD02324,CUST0461,2022-01-08,Social Media,Delivered,Pune,15
ORD02325,CUST0402,2022-12-27,Organic,Delivered,Hyderabad,0
ORD02326,CUST0494,2022-07-10,Paid Search,Delivered,Kolkata,5
ORD02327,CUST0391,2023-01-27,Paid Search,Delivered,Ahmedabad,5
ORD02328,CUST0183,2022-03-09,Social Media,Processing,Hyderabad,0
ORD02329,CUST0165,2022-02-26,Paid Search,Delivered,Indore,0
ORD02330,CUST0038,2022-01-05,Paid Search,Processing,Bangalore,15
ORD02331,CUST0435,2022-08-05,Social Media,Delivered,Kolkata,0
ORD02332,CUST0278,2022-10-27,Organic,Delivered,Ahmedabad,0
ORD02333,CUST0218,2023-09-08,Organic,Cancelled,Hyderabad,0
ORD02334,CUST0052,2023-01-13,Paid Search,Delivered,Pune,15
ORD02335,CUST0199,2023-12-17,Organic,Delivered,Indore,10
ORD02336,CUST0282,2022-04-03,Paid Search,Returned,Ahmedabad,0
ORD02337,CUST0216,2022-09-23,Email,Delivered,Indore,5
ORD02338,CUST0242,2022-09-10,Direct,Delivered,Pune,10
ORD02339,CUST0169,2022-04-11,Paid Search,Delivered,Kolkata,10
ORD02340,CUST0186,2022-09-23,Direct,Delivered,Mumbai,15
ORD02341,CUST0083,2022-08-21,Paid Search,Delivered,Bangalore,0
ORD02342,CUST0073,2022-02-07,Organic,Delivered,Jaipur,10
ORD02343,CUST0197,2022-09-27,Paid Search,Delivered,Mumbai,0
ORD02344,CUST0117,2023-06-27,Organic,Delivered,Kolkata,0
ORD02345,CUST0258,2022-11-29,Organic,Delivered,Pune,0
ORD02346,CUST0076,2023-04-07,Email,Processing,Kolkata,5
ORD02347,CUST0129,2022-05-20,Social Media,Delivered,Chennai,0
ORD02348,CUST0245,2022-03-11,Email,Processing,Chennai,5
ORD02349,CUST0355,2022-05-22,Direct,Delivered,Hyderabad,10
ORD02350,CUST0209,2023-11-19,Paid Search,Cancelled,Bangalore,10
ORD02351,CUST0303,2023-11-27,Social Media,Returned,Jaipur,0
ORD02352,CUST0178,2022-01-27,Social Media,Delivered,Chennai,0
ORD02353,CUST0220,2022-09-21,Organic,Delivered,Mumbai,0
ORD02354,CUST0231,2022-03-01,Email,Delivered,Ahmedabad,0
ORD02355,CUST0442,2022-01-29,Social Media,Delivered,Pune,0
ORD02356,CUST0441,2023-02-17,Organic,Delivered,Delhi,0
ORD02357,CUST0076,2023-05-09,Email,Returned,Kolkata,0
ORD02358,CUST0455,2023-05-17,Paid Search,Delivered,Ahmedabad,0
ORD02359,CUST0059,2022-10-23,Social Media,Delivered,Kolkata,0
ORD02360,CUST0490,2023-08-16,Social Media,Returned,Ahmedabad,0
ORD02361,CUST0461,2022-07-04,Organic,Processing,Pune,0
ORD02362,CUST0254,2022-03-21,Social Media,Cancelled,Mumbai,5
ORD02363,CUST0453,2022-01-20,Paid Search,Delivered,Indore,0
ORD02364,CUST0006,2022-02-03,Organic,Returned,Kolkata,0
ORD02365,CUST0296,2022-08-18,Email,Delivered,Bangalore,0
ORD02366,CUST0222,2022-09-05,Organic,Delivered,Pune,15
ORD02367,CUST0388,2022-11-29,Social Media,Delivered,Bangalore,10
ORD02368,CUST0310,2022-08-13,Email,Processing,Delhi,5
ORD02369,CUST0441,2022-03-31,Organic,Delivered,Delhi,0
ORD02370,CUST0153,2023-07-31,Paid Search,Delivered,Kolkata,0
ORD02371,CUST0330,2022-11-08,Paid Search,Delivered,Delhi,10
ORD02372,CUST0371,2022-01-01,Email,Processing,Bangalore,5
ORD02373,CUST0006,2023-11-13,Direct,Returned,Kolkata,10
ORD02374,CUST0085,2022-07-10,Paid Search,Returned,Chennai,0
ORD02375,CUST0318,2022-02-03,Direct,Delivered,Chennai,0
ORD02376,CUST0127,2022-07-31,Organic,Delivered,Indore,0
ORD02377,CUST0413,2022-12-06,Social Media,Delivered,Kolkata,0
ORD02378,CUST0350,2022-02-04,Social Media,Returned,Mumbai,10
ORD02379,CUST0402,2022-08-02,Organic,Cancelled,Hyderabad,0
ORD02380,CUST0471,2022-06-17,Organic,Delivered,Indore,15
ORD02381,CUST0065,2022-10-03,Organic,Returned,Mumbai,10
ORD02382,CUST0308,2023-09-22,Organic,Processing,Bangalore,5
ORD02383,CUST0247,2023-04-16,Organic,Cancelled,Delhi,5
ORD02384,CUST0329,2022-04-06,Paid Search,Processing,Pune,0
ORD02385,CUST0093,2023-02-10,Paid Search,Delivered,Ahmedabad,5
ORD02386,CUST0164,2022-06-04,Email,Cancelled,Ahmedabad,5
ORD02387,CUST0003,2023-08-08,Direct,Cancelled,Kolkata,0
ORD02388,CUST0032,2022-07-15,Organic,Delivered,Jaipur,0
ORD02389,CUST0163,2022-04-07,Organic,Delivered,Jaipur,0
ORD02390,CUST0431,2022-02-20,Organic,Delivered,Chennai,0
ORD02391,CUST0441,2022-05-15,Social Media,Delivered,Delhi,0
ORD02392,CUST0165,2023-12-19,Organic,Cancelled,Indore,0
ORD02393,CUST0396,2023-07-10,Social Media,Returned,Pune,0
ORD02394,CUST0302,2023-07-26,Direct,Delivered,Hyderabad,5
ORD02395,CUST0492,2023-03-20,Social Media,Returned,Jaipur,0
ORD02396,CUST0099,2023-07-09,Social Media,Delivered,Hyderabad,5
ORD02397,CUST0404,2022-06-26,Social Media,Delivered,Mumbai,0
ORD02398,CUST0300,2022-06-22,Social Media,Delivered,Indore,0
ORD02399,CUST0087,2023-07-23,Direct,Delivered,Hyderabad,0
ORD02400,CUST0181,2023-11-11,Organic,Delivered,Hyderabad,10
ORD02401,CUST0047,2022-06-23,Organic,Delivered,Delhi,0
ORD02402,CUST0404,2022-01-14,Organic,Delivered,Mumbai,0
ORD02403,CUST0185,2023-03-17,Paid Search,Delivered,Pune,0
ORD02404,CUST0119,2023-09-22,Email,Delivered,Bangalore,0
ORD02405,CUST0190,2022-07-25,Paid Search,Delivered,Chennai,0
ORD02406,CUST0196,2022-01-06,Direct,Processing,Bangalore,0
ORD02407,CUST0249,2023-11-06,Paid Search,Delivered,Chennai,15
ORD02408,CUST0215,2022-02-26,Paid Search,Delivered,Ahmedabad,15
ORD02409,CUST0167,2022-08-22,Organic,Returned,Delhi,15
ORD02410,CUST0106,2022-07-22,Paid Search,Delivered,Chennai,5
ORD02411,CUST0051,2023-02-03,Organic,Delivered,Pune,5
ORD02412,CUST0338,2023-02-02,Organic,Cancelled,Chennai,0
ORD02413,CUST0093,2023-10-01,Paid Search,Delivered,Ahmedabad,0
ORD02414,CUST0168,2022-12-15,Social Media,Delivered,Bangalore,0
ORD02415,CUST0318,2023-09-23,Social Media,Delivered,Chennai,0
ORD02416,CUST0113,2023-04-01,Organic,Delivered,Kolkata,0
ORD02417,CUST0400,2022-12-10,Paid Search,Delivered,Pune,10
ORD02418,CUST0184,2022-10-28,Email,Delivered,Hyderabad,10
ORD02419,CUST0353,2023-04-24,Paid Search,Delivered,Ahmedabad,0
ORD02420,CUST0491,2022-01-04,Social Media,Delivered,Pune,15
ORD02421,CUST0201,2022-10-13,Social Media,Delivered,Pune,0
ORD02422,CUST0245,2023-07-01,Social Media,Delivered,Chennai,5
ORD02423,CUST0326,2023-02-25,Organic,Delivered,Indore,10
ORD02424,CUST0142,2022-08-06,Organic,Returned,Delhi,15
ORD02425,CUST0435,2023-04-24,Email,Delivered,Kolkata,0
ORD02426,CUST0153,2023-12-12,Paid Search,Delivered,Kolkata,10
ORD02427,CUST0018,2022-03-03,Direct,Delivered,Mumbai,0
ORD02428,CUST0158,2022-12-09,Paid Search,Returned,Delhi,10
ORD02429,CUST0011,2022-10-25,Email,Delivered,Delhi,0
ORD02430,CUST0362,2022-09-11,Organic,Delivered,Ahmedabad,5
ORD02431,CUST0012,2023-02-19,Direct,Delivered,Pune,0
ORD02432,CUST0329,2022-10-15,Organic,Delivered,Pune,10
ORD02433,CUST0260,2023-03-18,Paid Search,Delivered,Delhi,0
ORD02434,CUST0294,2023-03-01,Email,Delivered,Delhi,15
ORD02435,CUST0388,2023-05-09,Paid Search,Delivered,Bangalore,15
ORD02436,CUST0072,2022-05-01,Paid Search,Delivered,Indore,0
ORD02437,CUST0227,2022-01-31,Email,Delivered,Jaipur,0
ORD02438,CUST0099,2023-08-18,Social Media,Delivered,Hyderabad,15
ORD02439,CUST0477,2022-06-13,Email,Processing,Delhi,0
ORD02440,CUST0378,2022-01-07,Paid Search,Delivered,Jaipur,0
ORD02441,CUST0357,2023-08-29,Social Media,Delivered,Pune,0
ORD02442,CUST0328,2023-09-08,Paid Search,Returned,Bangalore,10
ORD02443,CUST0231,2022-01-28,Paid Search,Delivered,Ahmedabad,0
ORD02444,CUST0272,2022-06-16,Email,Delivered,Bangalore,0
ORD02445,CUST0401,2023-12-12,Email,Delivered,Ahmedabad,5
ORD02446,CUST0441,2022-01-06,Social Media,Delivered,Delhi,0
ORD02447,CUST0053,2023-01-24,Direct,Delivered,Hyderabad,15
ORD02448,CUST0001,2022-07-24,Organic,Delivered,Delhi,0
ORD02449,CUST0229,2022-02-19,Social Media,Delivered,Delhi,15
ORD02450,CUST0082,2023-02-16,Social Media,Delivered,Hyderabad,0
ORD02451,CUST0427,2022-11-03,Direct,Delivered,Indore,10
ORD02452,CUST0495,2022-12-14,Paid Search,Delivered,Jaipur,0
ORD02453,CUST0002,2023-03-10,Social Media,Cancelled,Hyderabad,0
ORD02454,CUST0410,2023-04-29,Organic,Delivered,Kolkata,0
ORD02455,CUST0030,2023-10-13,Organic,Cancelled,Pune,0
ORD02456,CUST0112,2022-11-30,Paid Search,Processing,Hyderabad,15
ORD02457,CUST0006,2022-10-30,Social Media,Delivered,Kolkata,5
ORD02458,CUST0300,2022-04-03,Paid Search,Delivered,Indore,10
ORD02459,CUST0232,2023-02-19,Social Media,Delivered,Mumbai,5
ORD02460,CUST0068,2022-10-28,Organic,Returned,Chennai,15
ORD02461,CUST0181,2022-12-30,Paid Search,Delivered,Hyderabad,0
ORD02462,CUST0418,2023-03-27,Organic,Delivered,Jaipur,5
ORD02463,CUST0280,2022-05-31,Direct,Delivered,Bangalore,5
ORD02464,CUST0266,2023-01-14,Organic,Delivered,Hyderabad,0
ORD02465,CUST0196,2023-02-17,Paid Search,Delivered,Bangalore,0
ORD02466,CUST0419,2023-05-12,Organic,Delivered,Delhi,10
ORD02467,CUST0095,2022-06-19,Paid Search,Delivered,Hyderabad,5
ORD02468,CUST0097,2022-12-20,Email,Delivered,Ahmedabad,15
ORD02469,CUST0111,2022-11-25,Paid Search,Delivered,Ahmedabad,10
ORD02470,CUST0155,2022-05-05,Organic,Delivered,Ahmedabad,0
ORD02471,CUST0049,2022-12-02,Email,Processing,Pune,10
ORD02472,CUST0065,2023-02-17,Organic,Delivered,Mumbai,0
ORD02473,CUST0335,2023-11-06,Email,Processing,Kolkata,0
ORD02474,CUST0437,2022-02-04,Organic,Delivered,Indore,0
ORD02475,CUST0165,2022-06-05,Social Media,Delivered,Indore,15
ORD02476,CUST0403,2023-11-15,Paid Search,Processing,Pune,15
ORD02477,CUST0266,2022-07-07,Organic,Delivered,Hyderabad,5
ORD02478,CUST0312,2022-04-15,Organic,Processing,Kolkata,10
ORD02479,CUST0206,2023-07-01,Organic,Delivered,Pune,0
ORD02480,CUST0230,2023-09-23,Social Media,Processing,Hyderabad,0
ORD02481,CUST0435,2022-01-07,Paid Search,Delivered,Kolkata,0
ORD02482,CUST0337,2022-07-18,Organic,Delivered,Ahmedabad,5
ORD02483,CUST0038,2023-05-24,Organic,Delivered,Bangalore,15
ORD02484,CUST0356,2022-12-08,Organic,Delivered,Delhi,0
ORD02485,CUST0021,2022-07-14,Paid Search,Processing,Pune,0
ORD02486,CUST0312,2022-01-01,Paid Search,Processing,Kolkata,5
ORD02487,CUST0034,2022-01-06,Organic,Delivered,Chennai,0
ORD02488,CUST0248,2023-12-13,Direct,Delivered,Bangalore,0
ORD02489,CUST0197,2022-07-17,Social Media,Delivered,Mumbai,0
ORD02490,CUST0380,2022-03-22,Direct,Delivered,Pune,0
ORD02491,CUST0410,2023-09-27,Social Media,Cancelled,Kolkata,0
ORD02492,CUST0026,2022-10-19,Organic,Returned,Kolkata,0
ORD02493,CUST0160,2022-11-23,Direct,Processing,Chennai,0
ORD02494,CUST0077,2022-07-02,Social Media,Delivered,Bangalore,10
ORD02495,CUST0202,2022-06-14,Social Media,Cancelled,Pune,10
ORD02496,CUST0205,2023-12-02,Organic,Delivered,Mumbai,10
ORD02497,CUST0165,2022-06-11,Social Media,Delivered,Indore,0
ORD02498,CUST0176,2023-03-04,Direct,Delivered,Jaipur,5
ORD02499,CUST0436,2022-01-22,Email,Delivered,Delhi,0
ORD02500,CUST0369,2023-09-12,Direct,Delivered,Kolkata,10
ORD02501,CUST0430,2023-12-11,Organic,Delivered,Pune,0
ORD02502,CUST0050,2022-12-10,Organic,Delivered,Kolkata,5
ORD02503,CUST0062,2022-04-25,Social Media,Delivered,Jaipur,0
ORD02504,CUST0348,2022-01-08,Paid Search,Delivered,Bangalore,15
ORD02505,CUST0396,2022-05-21,Email,Delivered,Pune,15
ORD02506,CUST0294,2022-12-14,Paid Search,Returned,Delhi,5
ORD02507,CUST0447,2023-02-22,Email,Delivered,Chennai,0
ORD02508,CUST0500,2022-01-14,Organic,Delivered,Hyderabad,0
ORD02509,CUST0249,2023-07-23,Paid Search,Delivered,Chennai,0
ORD02510,CUST0203,2022-09-02,Organic,Delivered,Chennai,15
ORD02511,CUST0137,2022-01-09,Direct,Delivered,Pune,10
ORD02512,CUST0085,2022-03-02,Organic,Delivered,Chennai,10
ORD02513,CUST0081,2023-12-07,Email,Delivered,Bangalore,15
ORD02514,CUST0119,2022-04-25,Organic,Delivered,Bangalore,5
ORD02515,CUST0442,2023-04-20,Direct,Delivered,Pune,0
ORD02516,CUST0488,2022-05-21,Paid Search,Delivered,Jaipur,10
ORD02517,CUST0356,2022-10-20,Organic,Delivered,Delhi,10
ORD02518,CUST0305,2023-02-03,Organic,Cancelled,Chennai,0
ORD02519,CUST0081,2022-06-21,Social Media,Delivered,Bangalore,15
ORD02520,CUST0121,2023-02-23,Paid Search,Delivered,Bangalore,10
ORD02521,CUST0016,2023-04-04,Paid Search,Delivered,Ahmedabad,5
ORD02522,CUST0009,2022-05-15,Direct,Delivered,Bangalore,0
ORD02523,CUST0192,2022-07-23,Paid Search,Delivered,Ahmedabad,15
ORD02524,CUST0217,2023-05-24,Paid Search,Delivered,Delhi,5
ORD02525,CUST0032,2023-01-18,Paid Search,Delivered,Jaipur,10
ORD02526,CUST0227,2023-08-04,Direct,Delivered,Jaipur,0
ORD02527,CUST0416,2022-11-24,Paid Search,Delivered,Mumbai,15
ORD02528,CUST0295,2023-06-29,Paid Search,Delivered,Pune,0
ORD02529,CUST0100,2022-11-27,Paid Search,Delivered,Chennai,0
ORD02530,CUST0396,2022-07-10,Paid Search,Delivered,Pune,15
ORD02531,CUST0136,2022-09-08,Social Media,Delivered,Indore,0
ORD02532,CUST0309,2023-01-04,Direct,Delivered,Kolkata,15
ORD02533,CUST0403,2023-11-30,Direct,Delivered,Pune,0
ORD02534,CUST0445,2023-07-29,Email,Returned,Ahmedabad,5
ORD02535,CUST0441,2023-08-31,Paid Search,Cancelled,Delhi,10
ORD02536,CUST0115,2023-07-02,Organic,Delivered,Mumbai,0
ORD02537,CUST0353,2022-01-01,Social Media,Delivered,Ahmedabad,0
ORD02538,CUST0143,2022-10-28,Paid Search,Delivered,Hyderabad,10
ORD02539,CUST0456,2023-09-15,Social Media,Delivered,Bangalore,0
ORD02540,CUST0169,2022-10-03,Direct,Delivered,Kolkata,5
ORD02541,CUST0319,2022-03-13,Organic,Delivered,Chennai,5
ORD02542,CUST0110,2023-11-21,Email,Processing,Kolkata,15
ORD02543,CUST0253,2023-04-06,Paid Search,Delivered,Kolkata,15
ORD02544,CUST0374,2023-05-05,Email,Delivered,Bangalore,10
ORD02545,CUST0027,2022-09-01,Paid Search,Delivered,Mumbai,0
ORD02546,CUST0373,2022-02-08,Organic,Cancelled,Delhi,0
ORD02547,CUST0243,2023-01-11,Paid Search,Delivered,Pune,0
ORD02548,CUST0008,2022-02-10,Organic,Delivered,Ahmedabad,0
ORD02549,CUST0453,2022-09-26,Paid Search,Delivered,Indore,5
ORD02550,CUST0268,2022-08-11,Paid Search,Processing,Ahmedabad,0
ORD02551,CUST0219,2022-02-05,Direct,Delivered,Ahmedabad,15
ORD02552,CUST0397,2023-03-23,Email,Processing,Hyderabad,0
ORD02553,CUST0052,2022-06-10,Direct,Delivered,Pune,10
ORD02554,CUST0288,2022-12-14,Organic,Delivered,Delhi,15
ORD02555,CUST0380,2023-12-17,Email,Processing,Pune,15
ORD02556,CUST0154,2022-06-26,Email,Delivered,Chennai,15
ORD02557,CUST0434,2023-06-10,Organic,Delivered,Bangalore,10
ORD02558,CUST0030,2022-12-04,Organic,Delivered,Pune,15
ORD02559,CUST0131,2023-08-13,Email,Delivered,Jaipur,10
ORD02560,CUST0386,2023-11-27,Paid Search,Delivered,Chennai,5
ORD02561,CUST0124,2022-01-04,Organic,Delivered,Kolkata,10
ORD02562,CUST0206,2022-05-16,Paid Search,Delivered,Pune,0
ORD02563,CUST0231,2023-12-02,Direct,Processing,Ahmedabad,0
ORD02564,CUST0052,2022-06-26,Organic,Delivered,Pune,10
ORD02565,CUST0403,2023-03-01,Organic,Delivered,Pune,5
ORD02566,CUST0167,2022-04-20,Direct,Delivered,Delhi,10
ORD02567,CUST0242,2022-10-31,Email,Returned,Pune,0
ORD02568,CUST0209,2023-07-02,Email,Returned,Bangalore,0
ORD02569,CUST0491,2022-09-09,Email,Delivered,Pune,0
ORD02570,CUST0089,2022-02-16,Social Media,Delivered,Mumbai,0
ORD02571,CUST0036,2022-08-06,Social Media,Delivered,Bangalore,0
ORD02572,CUST0249,2023-08-13,Direct,Delivered,Chennai,0
ORD02573,CUST0139,2023-06-24,Paid Search,Delivered,Mumbai,0
ORD02574,CUST0386,2023-01-22,Paid Search,Delivered,Chennai,0
ORD02575,CUST0455,2022-12-11,Social Media,Delivered,Ahmedabad,0
ORD02576,CUST0316,2022-09-14,Direct,Returned,Bangalore,0
ORD02577,CUST0500,2022-05-24,Email,Delivered,Hyderabad,0
ORD02578,CUST0117,2022-04-09,Social Media,Delivered,Kolkata,10
ORD02579,CUST0035,2023-06-10,Email,Delivered,Ahmedabad,10
ORD02580,CUST0164,2023-10-19,Organic,Delivered,Ahmedabad,0
ORD02581,CUST0016,2023-10-21,Email,Returned,Ahmedabad,0
ORD02582,CUST0150,2023-06-13,Direct,Delivered,Kolkata,0
ORD02583,CUST0094,2023-08-28,Direct,Delivered,Indore,0
ORD02584,CUST0240,2023-07-08,Organic,Delivered,Chennai,0
ORD02585,CUST0160,2023-03-01,Paid Search,Delivered,Chennai,0
ORD02586,CUST0372,2022-05-28,Organic,Delivered,Chennai,10
ORD02587,CUST0453,2022-06-25,Email,Delivered,Indore,15
ORD02588,CUST0422,2022-10-07,Email,Processing,Kolkata,10
ORD02589,CUST0322,2023-04-01,Social Media,Delivered,Kolkata,10
ORD02590,CUST0432,2023-04-09,Organic,Delivered,Jaipur,0
ORD02591,CUST0030,2023-07-26,Email,Delivered,Pune,0
ORD02592,CUST0259,2022-09-27,Direct,Processing,Chennai,15
ORD02593,CUST0122,2023-08-31,Direct,Returned,Mumbai,10
ORD02594,CUST0046,2023-07-15,Direct,Delivered,Kolkata,10
ORD02595,CUST0330,2023-02-01,Email,Returned,Delhi,0
ORD02596,CUST0424,2023-05-16,Paid Search,Delivered,Kolkata,10
ORD02597,CUST0448,2022-05-02,Social Media,Delivered,Chennai,0
ORD02598,CUST0285,2022-05-28,Paid Search,Delivered,Kolkata,15
ORD02599,CUST0462,2023-04-11,Email,Delivered,Ahmedabad,5
ORD02600,CUST0236,2023-06-08,Direct,Processing,Hyderabad,0
ORD02601,CUST0007,2023-05-14,Email,Delivered,Kolkata,0
ORD02602,CUST0324,2022-02-13,Paid Search,Delivered,Hyderabad,10
ORD02603,CUST0346,2022-08-16,Paid Search,Delivered,Ahmedabad,10
ORD02604,CUST0498,2022-03-20,Direct,Delivered,Jaipur,15
ORD02605,CUST0332,2022-11-27,Paid Search,Processing,Bangalore,0
ORD02606,CUST0322,2023-02-07,Organic,Delivered,Kolkata,5
ORD02607,CUST0229,2023-07-05,Direct,Delivered,Delhi,0
ORD02608,CUST0137,2023-01-01,Direct,Delivered,Pune,0
ORD02609,CUST0439,2023-03-14,Paid Search,Processing,Delhi,10
ORD02610,CUST0389,2023-05-26,Paid Search,Processing,Kolkata,0
ORD02611,CUST0470,2022-06-14,Organic,Delivered,Pune,10
ORD02612,CUST0364,2022-02-08,Organic,Delivered,Bangalore,15
ORD02613,CUST0329,2022-06-17,Paid Search,Delivered,Pune,15
ORD02614,CUST0282,2022-12-22,Paid Search,Delivered,Ahmedabad,5
ORD02615,CUST0407,2023-01-29,Email,Delivered,Bangalore,15
ORD02616,CUST0333,2022-03-26,Paid Search,Delivered,Pune,0
ORD02617,CUST0263,2023-11-12,Social Media,Delivered,Chennai,0
ORD02618,CUST0117,2022-11-04,Social Media,Delivered,Kolkata,10
ORD02619,CUST0356,2023-05-14,Social Media,Delivered,Delhi,0
ORD02620,CUST0327,2022-09-05,Email,Delivered,Bangalore,15
ORD02621,CUST0016,2023-08-12,Social Media,Delivered,Ahmedabad,5
ORD02622,CUST0383,2023-01-22,Organic,Delivered,Delhi,5
ORD02623,CUST0069,2022-05-12,Direct,Delivered,Kolkata,10
ORD02624,CUST0038,2022-08-02,Paid Search,Delivered,Bangalore,0
ORD02625,CUST0037,2022-12-02,Paid Search,Delivered,Mumbai,0
ORD02626,CUST0316,2022-06-18,Direct,Delivered,Bangalore,0
ORD02627,CUST0223,2022-11-11,Paid Search,Delivered,Jaipur,10
ORD02628,CUST0251,2022-05-12,Email,Delivered,Hyderabad,15
ORD02629,CUST0183,2023-08-20,Paid Search,Delivered,Hyderabad,0
ORD02630,CUST0312,2022-02-16,Direct,Processing,Kolkata,10
ORD02631,CUST0002,2022-07-03,Email,Delivered,Hyderabad,0
ORD02632,CUST0449,2023-07-17,Direct,Delivered,Mumbai,0
ORD02633,CUST0034,2022-09-16,Email,Delivered,Chennai,15
ORD02634,CUST0425,2022-07-22,Organic,Delivered,Delhi,10
ORD02635,CUST0265,2023-04-23,Direct,Delivered,Ahmedabad,0
ORD02636,CUST0125,2023-03-28,Social Media,Delivered,Ahmedabad,10
ORD02637,CUST0052,2023-12-15,Social Media,Delivered,Pune,0
ORD02638,CUST0274,2023-02-27,Direct,Delivered,Jaipur,10
ORD02639,CUST0234,2022-04-10,Social Media,Delivered,Chennai,0
ORD02640,CUST0155,2022-05-12,Paid Search,Delivered,Ahmedabad,0
ORD02641,CUST0337,2022-07-22,Email,Delivered,Ahmedabad,0
ORD02642,CUST0381,2022-07-20,Organic,Delivered,Jaipur,0
ORD02643,CUST0491,2023-05-30,Direct,Cancelled,Pune,0
ORD02644,CUST0148,2022-04-08,Email,Delivered,Kolkata,5
ORD02645,CUST0019,2022-04-16,Email,Delivered,Delhi,0
ORD02646,CUST0458,2022-09-13,Social Media,Delivered,Jaipur,0
ORD02647,CUST0017,2022-11-24,Organic,Delivered,Ahmedabad,0
ORD02648,CUST0072,2023-11-02,Direct,Delivered,Indore,0
ORD02649,CUST0059,2022-08-01,Organic,Delivered,Kolkata,0
ORD02650,CUST0093,2023-06-14,Organic,Delivered,Ahmedabad,0
ORD02651,CUST0065,2022-08-10,Paid Search,Returned,Mumbai,10
ORD02652,CUST0089,2022-09-28,Email,Delivered,Mumbai,10
ORD02653,CUST0326,2023-11-18,Social Media,Delivered,Indore,15
ORD02654,CUST0426,2022-08-26,Organic,Delivered,Kolkata,5
ORD02655,CUST0289,2022-03-09,Direct,Delivered,Ahmedabad,0
ORD02656,CUST0318,2023-03-03,Email,Delivered,Chennai,0
ORD02657,CUST0082,2022-10-23,Paid Search,Delivered,Hyderabad,0
ORD02658,CUST0358,2023-12-07,Social Media,Delivered,Chennai,0
ORD02659,CUST0387,2023-02-02,Organic,Delivered,Delhi,0
ORD02660,CUST0479,2023-03-05,Social Media,Delivered,Kolkata,0
ORD02661,CUST0147,2023-02-25,Organic,Delivered,Delhi,5
ORD02662,CUST0276,2022-05-31,Social Media,Delivered,Chennai,10
ORD02663,CUST0050,2022-12-29,Organic,Delivered,Kolkata,10
ORD02664,CUST0356,2023-04-18,Organic,Delivered,Delhi,0
ORD02665,CUST0067,2023-01-24,Social Media,Returned,Pune,0
ORD02666,CUST0141,2023-07-04,Organic,Cancelled,Indore,5
ORD02667,CUST0061,2022-05-15,Paid Search,Delivered,Pune,0
ORD02668,CUST0204,2022-07-08,Email,Processing,Chennai,15
ORD02669,CUST0152,2022-12-19,Organic,Delivered,Ahmedabad,10
ORD02670,CUST0111,2023-02-09,Organic,Delivered,Ahmedabad,0
ORD02671,CUST0467,2023-01-28,Social Media,Delivered,Mumbai,15
ORD02672,CUST0456,2023-07-18,Organic,Delivered,Bangalore,0
ORD02673,CUST0087,2022-12-25,Paid Search,Delivered,Hyderabad,10
ORD02674,CUST0140,2023-08-23,Email,Delivered,Pune,0
ORD02675,CUST0498,2022-10-06,Paid Search,Delivered,Jaipur,0
ORD02676,CUST0274,2022-04-13,Social Media,Delivered,Jaipur,0
ORD02677,CUST0443,2023-03-21,Direct,Cancelled,Ahmedabad,0
ORD02678,CUST0297,2023-11-02,Organic,Returned,Jaipur,15
ORD02679,CUST0458,2022-02-09,Email,Delivered,Jaipur,5
ORD02680,CUST0469,2023-07-12,Direct,Cancelled,Hyderabad,10
ORD02681,CUST0127,2022-10-26,Email,Delivered,Indore,15
ORD02682,CUST0284,2022-09-25,Paid Search,Delivered,Chennai,0
ORD02683,CUST0290,2023-11-19,Email,Cancelled,Chennai,0
ORD02684,CUST0472,2023-07-11,Organic,Delivered,Pune,0
ORD02685,CUST0401,2023-12-24,Social Media,Cancelled,Ahmedabad,0
ORD02686,CUST0156,2023-04-21,Direct,Delivered,Jaipur,15
ORD02687,CUST0149,2022-04-05,Email,Delivered,Pune,15
ORD02688,CUST0163,2022-05-20,Organic,Delivered,Jaipur,10
ORD02689,CUST0441,2023-03-15,Organic,Returned,Delhi,0
ORD02690,CUST0256,2022-11-05,Direct,Delivered,Delhi,10
ORD02691,CUST0087,2022-09-13,Paid Search,Delivered,Hyderabad,15
ORD02692,CUST0472,2022-12-10,Paid Search,Delivered,Pune,15
ORD02693,CUST0035,2023-02-21,Organic,Delivered,Ahmedabad,15
ORD02694,CUST0458,2022-03-18,Social Media,Delivered,Jaipur,15
ORD02695,CUST0479,2023-12-26,Social Media,Delivered,Kolkata,0
ORD02696,CUST0260,2023-08-07,Paid Search,Delivered,Delhi,15
ORD02697,CUST0175,2023-03-20,Paid Search,Returned,Indore,0
ORD02698,CUST0371,2022-03-30,Email,Delivered,Bangalore,0
ORD02699,CUST0244,2022-01-24,Paid Search,Processing,Pune,0
ORD02700,CUST0430,2022-08-16,Paid Search,Delivered,Pune,5
ORD02701,CUST0134,2022-02-11,Organic,Delivered,Indore,5
ORD02702,CUST0345,2022-10-06,Organic,Delivered,Bangalore,5
